date,symbol,close,returns_pct,ema20,ema50,ema200,atr,atr_pct,adx,rsi,momentum,volume_zscore,vol_percentile,vol_expansion,intraday_range_pct
2026-02-11,ICICIBANK.NS,1406.0999755859375,-0.028445169610473366,1387.7609749106787,1382.3113022226537,1369.7934276348678,24.554513468635328,1.7462850362687183,22.43722631912947,59.881354400860495,-2.1503148513613457,-0.9871763078440678,0.7768924302788844,1.0099195335138305,0.8960938627914383
2026-02-11,ICICIPRULI.NS,640.9500122070312,-0.31932544342598634,650.5113894609261,647.5172449564478,631.1052360169859,14.290064428291823,2.2295130909017025,22.355003350873794,39.732325208748364,-5.94320922657724,-0.5020908736808438,0.6414342629482072,0.916860663532314,1.341764015493283
2026-02-11,INDUSINDBK.NS,925.0,-0.2806841549349353,910.9217434774025,886.5936318367394,867.2686129475958,24.00222336338106,2.5948349582033576,23.704997283957386,59.248654218730586,1.5869543024272348,-0.7832622186678765,0.6135458167330677,0.9910742667234933,1.4378365181587838
2026-02-11,INFY.NS,1471.9000244140625,-1.7443297629854744,1580.3153193791509,1591.217719655302,1567.326448406956,40.87083808837709,2.7767400917495775,33.23710811852496,17.075452255213747,-7.948716421884772,-0.20945638632506036,0.9880478087649402,1.2159240555408783,2.506965405395095
2026-02-11,ITC.NS,318.25,-0.9849196875492763,323.1391505079655,344.9114447194327,382.8055475115463,7.590997652317755,2.3852309983716435,42.23555536432881,47.78397023883504,-2.9220977187696118,0.05312459958189758,0.9083665338645418,1.1101772006048227,1.8538961238216811
2026-02-11,JSWSTEEL.NS,1249.199951171875,0.40909500248363434,1213.154350000299,1181.7959401189323,1107.0261275773273,26.31749495647347,2.106747997531141,28.302177023601683,68.3555403981327,6.035139382001553,-1.05757741936231,0.6573705179282868,1.0107120219847694,1.3448646721739677
2026-02-11,KOTAKBANK.NS,429.54998779296875,0.058217387009979533,421.12233628277465,423.0760814148121,415.47683443869937,8.984118210602867,2.091518674406985,29.731877289126434,66.12098920647077,0.7104001822525907,-0.6792594556072081,0.7609561752988048,1.09473062760468,0.9195698566600932
2026-02-11,LT.NS,4170.39990234375,0.03357321565802248,4008.31869892915,3981.0270886692447,3794.243155352605,75.78449389892262,1.8171996852467793,39.731271258810885,79.59723396921069,7.279930213235253,-0.3963201028890831,0.601593625498008,1.0129245937171922,1.1365910160884367
2026-02-11,LTIM.NS,5515.5,-2.6214876262408557,5842.933308445345,5918.9804030907235,5625.114610798967,169.66604130089618,3.076167914076624,27.78994481239003,28.112311351851844,-9.589377919842635,-0.3525464032350303,0.9960159362549801,1.1108483566954523,3.6624059468769827
2026-02-11,M&M.NS,3674.89990234375,-0.024491449653876583,3583.7858510582055,3602.8214403095744,3403.2884354369285,95.42938949685129,2.5967888114718183,28.85030039671519,70.56866741491424,0.3659675636692672,1.0453979829180433,0.5737051792828686,1.1558311308758316,3.289882869099193
2026-02-11,MARUTI.NS,15412.0,1.7409956072280162,15343.614167900889,15713.960790963629,14742.009727869918,375.3758752705032,2.4356078073611678,31.961232859191707,58.86245988216044,-6.17314014367466,-0.37772862369517135,0.9083665338645418,1.0867202949623473,1.674020243965741
2026-02-11,NESTLEIND.NS,1305.300048828125,-0.25249079766791993,1297.0227195189366,1280.8578400042954,1225.380167725337,27.499973503227235,2.106793263963808,28.659926612270528,54.60525801011127,-0.4817223771398482,-0.255793723866215,0.5219123505976095,1.1233411176488304,2.160428421611186
2026-02-11,NTPC.NS,368.45001220703125,0.42157356179046096,353.0377193574478,342.19565541339193,333.91355301399426,7.799560875350651,2.116857271528083,34.68160987991049,72.62518643604442,9.864377660532853,-1.0007105366302649,0.7370517928286853,1.0781808948888396,0.8142217127446604
2026-02-11,ONGC.NS,274.6000061035156,0.8962153107621779,259.4496161535588,250.3219457428404,241.92312288023538,7.573216555135929,2.757908371014771,28.409874923394298,68.87642204135425,12.642549626116484,-0.03584728730229245,0.9362549800796812,1.2132777537698254,3.186452951753221
2026-02-11,POWERGRID.NS,294.45001220703125,0.03396946377964395,273.5709086016372,267.98232963698746,273.74767176187663,6.559791497945968,2.2278115897423367,51.41010347595345,87.13641606347996,15.052391052575874,-0.7162195217764586,0.8446215139442231,1.1998378032772579,1.8509021781331019
2026-02-11,RELIANCE.NS,1468.699951171875,0.6969112206227462,1445.4931174861747,1468.0400775761261,1439.5640120162752,28.547935123365452,1.9437554349060249,28.664753881975326,66.58162926449882,1.094431567274201,-0.9145024338697895,0.6294820717131474,1.0033601585013339,1.116635457159029
2026-02-11,SBILIFE.NS,2026.300048828125,0.3955896869695271,2027.1788734871154,2018.9368636808542,1884.1687705706079,42.37877757768997,2.0914364386557156,16.55735137473193,51.193705811599635,-2.694000007034403,-0.7078595629364767,0.649402390438247,1.1273182513389213,1.0758488986080865
2026-02-11,SBIN.NS,1182.9000244140625,3.3350790823051466,1073.859713843239,1025.797668792439,912.4353727948595,28.20394415909438,2.3843049773428584,39.12562720119422,82.04379329761328,15.0177529850819,1.8841568419056978,1.0,1.4840742698791798,3.7788443866181054
2026-02-11,SHREECEM.NS,26805.0,1.050075277945431,27065.592457923,27099.55755298862,27962.620281695807,557.7735516801944,2.0808563763484216,20.5705296189624,42.66504601344839,-1.2888970723623605,-0.3422009666138736,0.3545816733067729,1.1011712357438075,1.8093639246409252
2026-02-11,SUNPHARMA.NS,1711.0999755859375,0.19304032051248324,1676.3375337013313,1691.014595680188,1685.8020868804208,32.93192268036053,1.9246054088150837,44.998353984026636,68.56891150118427,-0.37513557993457125,-1.0865557553466259,0.8326693227091634,0.9469257298787729,0.8298726769026145
2026-02-11,TATASTEEL.NS,207.58999633789062,-0.20211661269286732,194.28583291844342,185.6371696132444,169.5257825835209,6.045772850294618,2.9123623281220254,38.59245628129074,73.55377772127916,13.704326017383494,0.24682512201272283,0.896414342629482,1.2555511628218976,2.3845064962500233
2026-02-11,TCS.NS,2909.800048828125,-2.5381400155547467,3072.7587531562613,3106.671485149052,3189.699881244863,74.28964333357392,2.5530841324816413,17.68886254806179,29.147747107395674,-9.342197891719884,-0.06552638257356865,0.9920318725099602,1.2161443076646397,3.2235908740843366
2026-02-11,TECHM.NS,1634.4000244140625,-0.6221399250767707,1661.7703179981286,1623.032890525849,1542.9568803381644,44.15844217495694,2.701813602259819,27.84904858010045,38.55743163205725,1.2137710548226321,-0.4428570228986467,0.8804780876494024,1.169110492217022,2.019089543995241
2026-02-11,TITAN.NS,4249.10009765625,-0.46958362782918384,4116.3967758613735,4031.340712789545,3739.736311727371,96.8023955892886,2.2781858126308574,34.90500932148841,69.19946169181294,0.23353231476770375,3.3482866833665708,0.6095617529880478,1.2395997070236608,4.010258605998489
2026-02-11,ULTRACEMCO.NS,12969.0,-0.41551306319617415,12600.427064766827,12281.026393446306,11947.763060068413,243.2341725507958,1.8755044533178795,20.796980561687405,68.08433199469856,7.680172700099641,-1.0248546941937753,0.6055776892430279,1.0293250459086767,1.3879250520471893
2026-02-11,UPL.NS,749.0,0.401338331345852,741.9659810132148,746.2502087740543,704.2828273557243,23.603423029868615,3.1513248370986138,20.532483296168298,57.3913733983673,-3.161162560106945,-1.0564467176536083,0.9880478087649402,1.0352124979203388,1.8891888403287718
2026-02-11,WIPRO.NS,229.80999755859375,-0.7197410824467785,238.32270447395913,243.64045744718427,246.11578492822238,6.26196299564864,2.724843593478587,17.7966724365495,32.61023325399593,-10.770964027034557,-0.5437077102893505,0.9442231075697212,1.0624123204011033,1.5229972747846268
